Customer Id,Sales,Order Profit Per Order,Order Item Discount,Margin (%),Value Tier
10892,1769.79,349.85,194.3,19.76788206510377,Gold
10893,3883.55,763.99,361.98,19.67246462643715,Platinum (Top 10%)
10894,1949.8300000000002,553.76,186.99,28.400424652405594,Gold
10895,2566.64,355.35,162.01999999999998,13.84494903843157,Gold
10896,3503.64,577.73,350.06,16.489422429245014,Gold
10897,3154.7400000000002,792.52,337.74,25.12156310821177,Platinum (Top 10%)
10898,4621.530000000001,-216.7500000000001,440.57,-4.690005257998976,At Risk (Loss-Making)
10899,4774.41,605.56,494.15999999999997,12.683451986737628,Gold
10900,817.88,209.7,95.21000000000001,25.63945811121436,Silver
10901,1774.58,431.2,227.1,24.298707299755435,Gold
10902,2289.71,-226.95000000000005,220.09,-9.911735547296384,At Risk (Loss-Making)
10903,3139.5600000000004,297.19,299.19,9.465976124042859,Silver
10904,1299.91,396.18,169.0,30.47749459577971,Gold
10905,4779.49,35.61000000000003,473.88,0.7450585731950486,Silver
10906,3214.54,998.24,372.77,31.05389884711343,Platinum (Top 10%)
10907,2049.75,478.63,211.18,23.35065251859983,Gold
10908,3079.59,506.78999999999996,272.82,16.456411405414357,Gold
10909,1757.77,53.739999999999995,200.43,3.0572828071932046,Silver
10910,2364.78,-114.67999999999999,239.54,-4.849499742047885,At Risk (Loss-Making)
10911,989.88,98.75,128.19,9.975956681617975,Silver
10912,3469.62,868.01,437.96999999999997,25.01743706803627,Platinum (Top 10%)
10914,50.0,12.19,12.5,24.38,Silver
10915,1799.8700000000001,520.5799999999999,122.0,28.923200008889527,Gold
10916,5413.570000000001,985.73,603.07,18.208501968202125,Platinum (Top 10%)
10917,2759.67,390.41,240.78,14.146981341972047,Gold
10918,2054.79,-50.35999999999996,247.94,-2.4508587252225267,At Risk (Loss-Making)
10919,1019.9300000000001,410.83000000000004,84.2,40.280215308893744,Gold
10920,2609.78,623.34,253.79,23.884771896481695,Gold
10921,2205.79,-607.26,340.2,-27.53027260074622,At Risk (Loss-Making)
10922,3713.55,465.91999999999996,315.05,12.54648516917774,Gold
10923,2339.78,-178.05000000000004,230.09,-7.609689799895718,At Risk (Loss-Making)
10924,1349.85,-369.93,109.99,-27.405267251916882,At Risk (Loss-Making)
10925,4669.27,1078.42,585.01,23.096115666902964,Platinum (Top 10%)
10926,3409.59,682.79,319.22,20.02557492249801,Gold
10927,2829.6800000000003,412.88,285.13,14.591049164569844,Gold
10928,4859.35,84.95000000000006,561.86,1.74817619640487,Silver
10929,3259.57,-80.63999999999996,419.27,-2.473945949925909,At Risk (Loss-Making)
10930,3734.61,-279.48,302.22,-7.4835123346212855,At Risk (Loss-Making)
10931,1329.93,461.29,54.0,34.685284187889586,Gold
10932,4282.36,657.3299999999999,516.18,15.349713709263115,Gold
10933,3714.55,910.33,239.82,24.507140838055754,Platinum (Top 10%)
10934,4959.4,-782.64,335.77,-15.780941242892284,At Risk (Loss-Making)
10935,3085.6,632.83,339.11,20.509139227378796,Gold
10936,1779.8600000000001,228.98000000000002,146.1,12.865056802220398,Silver
10937,607.91,-50.42000000000001,74.47,-8.293990886808905,At Risk (Loss-Making)
10938,2229.77,335.76,183.48,15.058055315122187,Gold
10939,849.94,-9.530000000000001,74.5,-1.1212556180436266,At Risk (Loss-Making)
10940,3289.52,611.99,399.84,18.604234052384545,Gold
10941,399.99,57.379999999999995,72.0,14.34535863396585,Silver
10942,4559.57,777.96,534.46,17.06213524520953,Platinum (Top 10%)
10943,1709.72,199.26000000000002,264.77,11.654539924666029,Silver
10944,2020.74,-130.23000000000002,145.46,-6.444668784702634,At Risk (Loss-Making)
10945,1772.83,200.69,247.53,11.320318361038566,Silver
10946,2199.82,190.13,247.48,8.642979880172014,Silver
10947,1969.8500000000001,217.86999999999998,118.49,11.060233012665938,Silver
10948,3764.58,909.8100000000001,334.53,24.167636230336452,Platinum (Top 10%)
10949,1784.77,149.87000000000003,256.24,8.397160418429268,Silver
10950,1949.81,-52.82999999999998,161.79,-2.709494771285406,At Risk (Loss-Making)
10951,4604.49,1401.97,403.06,30.44788890843503,Platinum (Top 10%)
10952,4418.610000000001,1012.98,587.96,22.925309090415308,Platinum (Top 10%)
10953,1019.81,293.57,162.57,28.78673478393034,Silver
10954,4649.52,774.13,443.83,16.64967566544503,Platinum (Top 10%)
10955,3269.77,893.24,492.68,27.318129409713833,Platinum (Top 10%)
10956,2546.7400000000002,487.84,242.9,19.155469345123567,Gold
10957,3609.52,682.35,305.46,18.90417562445976,Gold
10959,4039.65,1029.3400000000001,234.24,25.480920376765315,Platinum (Top 10%)
10960,4164.32,490.64,512.09,11.781995619933147,Gold
10961,3375.58,434.37,401.13,12.868010830731311,Gold
10962,2135.69,246.85999999999996,176.67,11.558793645145126,Silver
10963,799.9200000000001,175.66,78.49000000000001,21.959695969596957,Silver
10964,2299.73,303.49,288.57,13.19676657694599,Silver
10965,5514.46,347.26,480.62,6.297262107259822,Gold
10966,4009.45,-1753.22,387.48,-43.7271945029867,At Risk (Loss-Making)
10967,5734.41,1822.33,552.76,31.77885780751638,Platinum (Top 10%)
10968,2439.6,547.6899999999999,233.9,22.44999180193474,Gold
10969,4229.4,598.63,564.26,14.154017118267367,Gold
10970,1629.88,188.76999999999998,212.89,11.581834245465922,Silver
10971,1109.81,207.09,134.38,18.6599508023896,Silver
10972,1709.8,449.08,135.4,26.265060240963855,Gold
10973,3201.48,523.64,421.95,16.356185264315254,Gold
10974,2783.66,646.36,212.65,23.219789773176323,Gold
10975,3558.6800000000003,692.99,454.48,19.473231647689595,Platinum (Top 10%)
10976,2794.56,12.900000000000006,297.81,0.46161113019580924,Silver
10977,3209.65,1014.8499999999999,320.78,31.61871232065801,Platinum (Top 10%)
10978,1219.89,-76.1,147.7,-6.238267384764199,At Risk (Loss-Making)
10979,999.9200000000001,112.36,57.75,11.236898951916153,Silver
10980,2094.83,77.05000000000001,271.94,3.6781027577416787,Silver
10981,2319.8,-284.92,246.5,-12.282093283903786,At Risk (Loss-Making)
10982,5946.25,538.0799999999999,753.0699999999999,9.049064536472565,Gold
10983,1324.89,256.31,93.55,19.345757006242025,Silver
10984,1009.9300000000001,268.8,107.85,26.615706039032403,Silver
10985,929.94,297.05,77.6,31.942921048669803,Silver
10986,3175.6400000000003,754.85,273.39,23.77001171417415,Platinum (Top 10%)
10987,3544.66,-1616.93,278.58,-45.6159405979699,At Risk (Loss-Making)
10988,2295.67,398.79,219.98999999999998,17.371399199362276,Gold
10989,294.98,41.04,22.85,13.912807647976134,Silver
10990,3199.55,-61.25999999999999,371.26,-1.9146442468472125,At Risk (Loss-Making)
10991,389.99,31.07,14.3,7.966870945408856,Silver
10992,5218.38,488.24,629.5699999999999,9.356160340948723,Gold
10993,3469.65,716.14,355.46999999999997,20.640122202527632,Platinum (Top 10%)
10994,2984.6000000000004,-280.4099999999999,253.29,-9.395228841385777,At Risk (Loss-Making)
10995,1489.91,-84.03999999999996,143.8,-5.640609164311935,At Risk (Loss-Making)
10996,3231.6800000000003,-618.88,314.5,-19.150410931775422,At Risk (Loss-Making)
10997,949.9000000000001,207.95,87.5,21.891778081903354,Silver
10998,1129.94,273.69,136.6,24.221640087084268,Silver
10999,2522.73,396.63,214.54,15.722253273239703,Gold
11000,4159.47,768.78,290.32,18.48264322137195,Platinum (Top 10%)
11001,2449.81,395.0,258.09000000000003,16.123699388932202,Gold
11002,2119.83,374.99,251.1,17.6896260549195,Gold
11003,2845.78,-589.51,208.27,-20.715234487557012,At Risk (Loss-Making)
11004,2589.69,301.84,340.02,11.65544910780827,Silver
11005,4684.150000000001,-299.1700000000001,559.9,-6.3868578077132465,At Risk (Loss-Making)
11006,1099.91,87.72,121.75,7.97519797074306,Silver
11007,1449.8400000000001,223.29,119.09,15.401009766594933,Silver
11008,1076.88,157.20000000000002,165.0,14.597726766213507,Silver
11009,2699.81,670.66,224.79,24.841007330145455,Gold
11010,669.9200000000001,-389.39,102.39,-58.124850728445175,At Risk (Loss-Making)
11011,1924.75,421.88,181.81,21.91869073905702,Gold
11012,2384.76,-173.56000000000003,193.55,-7.277881212365187,At Risk (Loss-Making)
11013,3439.67,612.87,316.88,17.817697627970126,Gold
11014,4093.61,-32.41000000000003,479.46,-0.791721732163055,At Risk (Loss-Making)
11015,3449.66,1066.64,361.37,30.92014865233096,Platinum (Top 10%)
11016,1559.9,56.60999999999995,73.1,3.629078787101734,Silver
11017,7692.17,1337.94,810.49,17.39353134421106,Platinum (Top 10%)
11018,2314.73,500.25,256.84000000000003,21.611591848725336,Gold
11019,2763.7400000000002,361.85,356.87,13.09276560023736,Gold
11020,3799.62,-22.949999999999932,332.19,-0.6040077691979706,At Risk (Loss-Making)
11021,2804.81,-565.73,248.8,-20.16999368941212,At Risk (Loss-Making)
11022,1319.91,357.53,103.2,27.0874529323969,Gold
11023,999.87,278.15,65.74,27.818616420134617,Silver
11024,1725.7800000000002,314.36,251.16,18.21553152777295,Silver
11025,2769.77,745.34,220.99,26.90981561645913,Platinum (Top 10%)
11026,2857.73,606.64,246.16000000000003,21.228037638265334,Gold
11027,1089.79,327.52,108.39,30.053496545205956,Gold
11028,2309.7400000000002,679.01,297.38,29.397681124282382,Gold
11029,849.8299999999999,287.52,113.97,33.83264888271772,Silver
11030,1579.93,92.79,122.6,5.873045008323154,Silver
11031,2314.7000000000003,451.75,166.63,19.516568021773878,Gold
11032,4587.21,654.46,492.48,14.267059934033977,Gold
11033,1214.8700000000001,321.44,179.98000000000002,26.458798060697852,Silver
11034,2147.75,374.82,262.66,17.451751833313935,Gold
11035,699.96,198.66,84.0,28.381621806960393,Silver
11036,2509.58,545.98,312.01,21.7558316531053,Gold
11037,3465.47,370.78,390.74,10.699270228857847,Gold
11038,1079.89,-61.49000000000001,161.19,-5.69409847299262,At Risk (Loss-Making)
11039,4698.38,-173.40999999999997,480.46,-3.690846632243453,At Risk (Loss-Making)
11040,3119.6400000000003,736.3,322.53,23.602082291546456,Platinum (Top 10%)
11041,729.96,147.63,98.1,20.224395857307247,Silver
11042,1694.8200000000002,273.91999999999996,155.14,16.162188314983297,Silver
11043,3109.76,785.81,424.49,25.26915260341634,Platinum (Top 10%)
11044,2311.73,177.41000000000003,237.34,7.674339131299937,Silver
11045,2501.73,574.81,335.28,22.97650026181882,Gold
11046,2983.55,402.63,260.12,13.494997570008882,Gold
11047,1669.69,306.89,158.24,18.38005857374722,Silver
11048,7239.14,791.0799999999999,626.47,10.927817392673713,Platinum (Top 10%)
11049,1353.88,136.13,128.92000000000002,10.054805448045617,Silver
11050,1529.85,-558.26,171.49,-36.49115926398013,At Risk (Loss-Making)
11051,1309.73,182.45999999999998,79.0,13.931115573438799,Silver
11052,3364.67,322.88,390.58,9.596186253035215,Silver
11053,2529.64,476.8,279.88,18.848531806897427,Gold
11054,2884.71,587.68,336.98,20.372238457245267,Gold
11055,3539.65,-245.28,313.18,-6.929498679247949,At Risk (Loss-Making)
11056,5525.47,351.72,527.21,6.3654313569705385,Gold
11057,729.88,106.61,122.88,14.606510659286458,Silver
11058,4959.34,982.25,640.71,19.80606290353152,Platinum (Top 10%)
11059,2599.66,-10.640000000000018,298.87,-0.40928429102267294,At Risk (Loss-Making)
11060,2909.75,383.34999999999997,254.13,13.174671363519202,Gold
11061,5119.4400000000005,172.34,581.12,3.3663838232306653,Silver
11062,2647.65,662.08,289.97,25.00632636488962,Gold
11063,981.85,293.4,101.48,29.882364923358963,Silver
11064,1179.84,-246.12,135.89,-20.86045565500407,At Risk (Loss-Making)
11065,7450.05,692.9900000000001,716.07,9.301816766330429,Platinum (Top 10%)
11066,1009.8299999999999,-1.2300000000000075,103.99000000000001,-0.12180267965895325,At Risk (Loss-Making)
11067,2529.7400000000002,572.42,315.99,22.627621810937086,Gold
11068,5513.27,300.46,587.3199999999999,5.449760305589966,Silver
11069,2989.73,185.0,265.18,6.1878497389396365,Silver
11070,1313.8300000000002,156.42999999999998,66.2,11.906411027301855,Silver
11071,2859.61,149.61999999999998,252.87,5.232182010833644,Silver
11072,1389.9,150.83999999999997,143.3,10.852579322253398,Silver
11073,4564.41,197.9,381.41,4.33571918385947,Silver
11074,3319.69,660.37,349.28000000000003,19.892520084706707,Gold
11075,3404.57,-238.31000000000006,332.37,-6.9997092143794974,At Risk (Loss-Making)
11076,2444.63,294.58,321.68,12.050085288980334,Silver
11077,4904.62,-1106.95,444.7,-22.569536477851496,At Risk (Loss-Making)
11078,919.9,249.9,60.95,27.165996303946084,Silver
11079,2379.76,642.47,142.99,26.997260227922144,Gold
11080,1469.74,-105.46000000000001,139.79,-7.1754187815532,At Risk (Loss-Making)
11081,4089.52,644.47,318.12,15.759062188227471,Gold
11082,1099.8600000000001,368.41,115.8,33.496081319440655,Gold
11083,3399.69,622.76,414.35,18.31814077165859,Gold
11084,1294.9,-459.53000000000003,159.25,-35.48768244652097,At Risk (Loss-Making)
11085,1349.87,-20.89999999999999,132.0,-1.5482972434382565,At Risk (Loss-Making)
11086,2779.6800000000003,806.28,306.97,29.00621654291141,Platinum (Top 10%)
11087,3499.69,842.76,499.98,24.080990030545564,Platinum (Top 10%)
11088,1199.77,372.39,169.39,31.038449036065245,Gold
11089,5119.46,448.19000000000005,444.77,8.754634277833992,Gold
11090,3713.4700000000003,-15.480000000000018,429.25,-0.41686077980972025,At Risk (Loss-Making)
11091,1439.71,39.27999999999997,119.53999999999999,2.728327232567668,Silver
11092,1879.8400000000001,443.41999999999996,241.65,23.588177717252528,Gold
11093,2964.62,-223.67,329.01,-7.544643158313713,At Risk (Loss-Making)
11094,3781.73,883.62,348.12,23.365496743553877,Platinum (Top 10%)
11095,1264.93,340.15,151.15,26.890816092590104,Gold
11096,2089.82,550.35,226.95,26.334803954407555,Gold
11097,3704.55,622.6800000000001,353.43,16.80851925335061,Gold
11098,1309.8600000000001,-480.6,136.93,-36.69094407035866,At Risk (Loss-Making)
11099,3859.7400000000002,363.27000000000004,384.54,9.411773850052077,Gold
11100,1999.78,220.32999999999998,121.39,11.017711948314314,Silver
11101,2209.7400000000002,615.4100000000001,145.24,27.849882791640646,Gold
11102,3339.54,1103.32,286.67,33.038083089287746,Platinum (Top 10%)
11103,2997.6,404.06,178.57999999999998,13.479450226848147,Gold
11104,1219.8500000000001,296.2,101.2,24.28167397630856,Silver
11105,959.8800000000001,189.31,49.04,19.72225694878526,Silver
11106,4739.610000000001,-424.13,420.39,-8.94862657476037,At Risk (Loss-Making)
11107,2474.7400000000002,-100.38,274.03999999999996,-4.056183679901727,At Risk (Loss-Making)
11108,1149.82,475.13,77.55,41.322119983997496,Gold
11109,5289.4400000000005,342.53000000000003,611.12,6.475732780785867,Gold
11110,3246.6600000000003,711.1,321.42,21.902509040059627,Platinum (Top 10%)
11111,1079.9,94.31,124.9,8.733216038522084,Silver
11112,6154.26,1136.43,591.97,18.465745678603117,Platinum (Top 10%)
11113,1589.8600000000001,347.79,109.8,21.875511051287535,Gold
11114,2194.57,-674.6800000000001,249.55,-30.74315241710221,At Risk (Loss-Making)
11115,4879.43,584.8499999999999,467.18,11.986031155278381,Gold
11116,4799.4400000000005,716.33,618.06,14.925282949677463,Platinum (Top 10%)
11117,1827.58,242.08999999999997,143.47,13.246478950305868,Silver
11118,3379.7400000000002,-117.19000000000001,399.69,-3.467426488428104,At Risk (Loss-Making)
11119,729.8,151.29,79.88,20.730337078651687,Silver
11120,5594.31,458.41,518.73,8.19421876871321,Gold
11121,639.89,-95.56000000000002,117.37,-14.933816749753866,At Risk (Loss-Making)
11122,3224.84,-772.8000000000002,376.2,-23.963979608290646,At Risk (Loss-Making)
11123,1919.8600000000001,-97.02000000000002,169.8,-5.053493483899869,At Risk (Loss-Making)
11124,5584.36,-506.69999999999993,438.33,-9.073555429807534,At Risk (Loss-Making)
11125,3369.61,480.77,422.06,14.267823279251902,Gold
11126,2379.82,553.27,289.79,23.24839693758351,Gold
11127,5034.31,1027.48,604.81,20.409549670163337,Platinum (Top 10%)
11128,5499.34,78.57000000000005,662.91,1.4287169005735243,Silver
11129,3722.46,254.76999999999992,368.5,6.844129957071397,Silver
11130,1339.8600000000001,-2.8699999999999815,162.59,-0.21420148373710546,At Risk (Loss-Making)
11131,2139.73,559.1,224.58,26.12946493249148,Gold
11132,6533.09,930.1700000000001,760.58,14.237826204751505,Platinum (Top 10%)
11133,5173.34,270.64,447.15,5.231436557427116,Silver
11134,6249.110000000001,963.8299999999999,698.09,15.423476303025549,Platinum (Top 10%)
11135,3629.54,456.4599999999999,284.89,12.576249331871253,Gold
11136,3129.82,547.8,245.59,17.502603983615668,Gold
11137,2591.63,559.15,251.48,21.57522485848674,Gold
11138,2409.8,809.8,200.3,33.604448501950365,Platinum (Top 10%)
11139,2534.7,-471.8299999999999,290.75,-18.61482621217501,At Risk (Loss-Making)
11140,329.95000000000005,29.480000000000004,49.1,8.934687073799061,Silver
11141,1999.85,411.96999999999997,251.59,20.600045003375254,Gold
11142,2949.55,823.9300000000001,357.96,27.934091641097798,Platinum (Top 10%)
11143,2109.74,461.9,163.49,21.893693061704287,Gold
11144,2959.67,-164.51,359.48,-5.558389955636946,At Risk (Loss-Making)
11145,1199.9,287.5,185.69,23.96033002750229,Silver
11146,1979.71,401.18,159.69,20.264584206777762,Gold
11147,3119.63,-1099.6100000000001,217.99,-35.24809031840314,At Risk (Loss-Making)
11148,4979.6,1223.2,493.34000000000003,24.564222025865533,Platinum (Top 10%)
11149,3474.64,-1203.77,425.68,-34.644452374922295,At Risk (Loss-Making)
11150,2219.46,756.82,177.47,34.09928541176683,Platinum (Top 10%)
11151,3679.7200000000003,77.33000000000004,385.99,2.1015185938060514,Silver
11152,1325.7,127.14999999999999,113.69,9.591159387493398,Silver
11153,3753.6600000000003,527.09,479.96,14.042028313699163,Gold
11154,4654.34,485.6,466.5,10.433273031192392,Gold
11156,6267.360000000001,752.73,599.62,12.010320134793597,Platinum (Top 10%)
11157,1029.89,306.09000000000003,50.0,29.720649778131648,Silver
11158,1759.77,304.47,114.99,17.301692834859104,Silver
11159,3499.69,83.02999999999997,232.3,2.3724958496323953,Silver
11160,3199.6800000000003,182.99999999999997,403.27,5.719321932193218,Silver
11161,2947.65,852.99,280.65999999999997,28.93796753345886,Platinum (Top 10%)
11162,3104.65,-321.6300000000001,349.04,-10.359621857536279,At Risk (Loss-Making)
11163,4751.56,353.34999999999997,434.71,7.436505063600165,Gold
11164,3019.69,796.95,319.17,26.391781937881042,Platinum (Top 10%)
11165,1279.84,239.04,97.89,18.677334666833353,Silver
11166,3269.56,728.5699999999999,404.98,22.283426516106143,Platinum (Top 10%)
11167,3869.6000000000004,-471.52,398.19,-12.185238784370476,At Risk (Loss-Making)
11168,599.87,-348.71,45.79,-58.13092836781302,At Risk (Loss-Making)
11169,3975.52,1051.1399999999999,537.28,26.440314726123876,Platinum (Top 10%)
11170,3619.48,453.21999999999997,501.05,12.521688198304728,Gold
11171,3419.6800000000003,-793.95,269.44,-23.21708463949843,At Risk (Loss-Making)
11172,1559.8600000000001,519.38,163.5,33.29657789801649,Gold
11173,2079.66,298.11,274.01,14.334554686823807,Silver
11174,2689.73,366.63,120.64,13.630736170545,Gold
11175,2285.73,316.96000000000004,324.06,13.86690466503043,Silver
11176,1309.85,371.78,54.300000000000004,28.383402679696147,Gold
11177,3359.38,606.94,307.11,18.067024272335967,Gold
11178,2779.75,178.01999999999998,338.44,6.404173037143628,Silver
11179,2259.69,258.36,230.47,11.433426708973355,Silver
11180,3408.62,488.07,388.90999999999997,14.318697889468465,Gold
11181,1504.91,-72.92999999999998,176.75,-4.846136978291058,At Risk (Loss-Making)
11182,2139.87,-31.849999999999994,198.7,-1.4884081743283468,At Risk (Loss-Making)
11183,1229.77,177.71999999999997,122.92999999999999,14.451482797596297,Silver
11184,1059.78,190.54999999999998,110.17999999999999,17.980146822925512,Silver
11185,2179.7799999999997,56.230000000000025,216.78,2.5796181265999336,Silver
11186,3155.67,-213.76000000000002,201.82,-6.773838836126718,At Risk (Loss-Making)
11187,1945.88,-43.71000000000001,251.29,-2.246284457417724,At Risk (Loss-Making)
11188,1935.75,2.329999999999984,233.58999999999997,0.12036678290068367,Silver
11189,4589.55,-177.4600000000001,519.03,-3.86661001623253,At Risk (Loss-Making)
11190,2217.76,619.74,193.70999999999998,27.94441238005916,Gold
11191,64.96,17.35,4.9,26.708743842364534,Silver
11192,2049.74,-308.84999999999997,249.19,-15.067764692107291,At Risk (Loss-Making)
11193,2189.8,-133.81,213.48000000000002,-6.110603708101197,At Risk (Loss-Making)
11194,679.94,80.62,79.0,11.85692855251934,Silver
11195,3009.68,311.79,372.66999999999996,10.359573110762607,Silver
11196,2539.7400000000002,-370.59000000000003,222.18,-14.591651113893548,At Risk (Loss-Making)
11197,2419.63,-107.25,272.56,-4.432495877468869,At Risk (Loss-Making)
11198,3159.82,617.9300000000001,462.7,19.555860776879697,Gold
11199,2705.55,-267.85,269.56,-9.900020328583837,At Risk (Loss-Making)
11200,849.9200000000001,0.4200000000000088,83.6,0.04941641566265164,Silver
11201,2099.83,697.7,145.59,33.22649928803761,Platinum (Top 10%)
11202,2019.8000000000002,247.62,140.79000000000002,12.259629666303594,Silver
11203,2027.66,446.63,191.95,22.026868409891204,Gold
11204,4176.59,313.28999999999996,306.29,7.501095391216278,Silver
11205,1731.89,-22.930000000000007,232.76,-1.3239870892493175,At Risk (Loss-Making)
11206,2149.78,220.70999999999998,58.74,10.266631934430498,Silver
11207,619.95,-416.93,63.7,-67.25219775788369,At Risk (Loss-Making)
11208,3095.57,887.52,240.62,28.6706487012085,Platinum (Top 10%)
11209,2489.7200000000003,543.54,244.29,21.8313705958903,Gold
11210,2919.55,447.64,296.63,15.332499871555546,Gold
11211,1079.8600000000001,225.82999999999998,108.89,20.9128961161632,Silver
11212,2549.71,781.6500000000001,369.87,30.65642759372635,Platinum (Top 10%)
11213,2619.67,683.94,291.37,26.107868548328604,Gold
11214,3124.48,972.91,186.22,31.13830141335518,Platinum (Top 10%)
11215,1879.8700000000001,-514.9399999999999,162.1,-27.39231968168011,At Risk (Loss-Making)
11216,1379.8400000000001,142.52,155.76999999999998,10.328733766233766,Silver
11217,1059.9,407.28999999999996,61.7,38.42721011416171,Gold
11218,6277.31,1631.37,630.2,25.988361256652926,Platinum (Top 10%)
11219,1384.81,279.27,157.33999999999997,20.166665463132123,Silver
11220,1589.91,-700.1,86.7,-44.033939027995295,At Risk (Loss-Making)
11221,891.91,24.109999999999992,63.65,2.7031875413438566,Silver
11222,2209.76,513.3,277.99,23.22876692491492,Gold
11223,3369.7200000000003,805.72,289.34000000000003,23.910591977968494,Platinum (Top 10%)
11224,5418.14,918.3199999999999,581.88,16.948989874754066,Platinum (Top 10%)
11225,3259.67,197.76,457.48,6.066871799906124,Silver
11226,2169.78,543.54,299.78,25.05046594585626,Gold
11227,3129.59,353.75,330.89,11.303397569649698,Gold
11228,2039.79,-1300.28,203.4,-63.745777751631294,At Risk (Loss-Making)
11229,2361.73,164.20000000000005,205.55,6.952530560224922,Silver
11230,1962.78,327.56,209.51,16.688574369007224,Gold
11231,1899.8,385.15999999999997,165.2,20.27371302242341,Gold
11232,2394.66,513.81,415.66999999999996,21.456490691789227,Gold
11233,3299.63,431.15999999999997,411.38,13.066919624321512,Gold
11234,719.87,64.81,25.0,9.003014433161544,Silver
11235,4859.53,377.72,467.99,7.7727681483600275,Gold
11236,1849.7,384.96999999999997,192.12,20.812564199599933,Gold
11237,1849.89,500.08,254.49,27.03295871646422,Gold
11238,3704.44,221.53999999999996,362.61,5.980391098249667,Silver
11239,1874.79,243.64999999999998,93.14,12.996122232356688,Silver
11240,1834.61,105.0,161.22,5.723287238159609,Silver
11241,819.9200000000001,155.83,128.6,19.005512732949555,Silver
11242,2436.75,233.83999999999997,206.07999999999998,9.596388632399712,Silver
11243,2049.81,626.4300000000001,214.19,30.560393402315338,Gold
11244,829.9,-202.34,50.7,-24.381250753102783,At Risk (Loss-Making)
11245,3609.55,-651.25,338.08,-18.042415259519885,At Risk (Loss-Making)
11246,3672.67,164.18,296.06,4.470317235145004,Silver
11247,609.9,148.04,46.65,24.27283161173963,Silver
11248,2999.5,266.12,376.85,8.872145357559594,Silver
11249,2389.64,287.87,172.39,12.04658442275824,Silver
11250,2509.77,220.73,286.76,8.794829805121584,Silver
11251,2234.78,268.09,229.13,11.996259139602106,Silver
11252,3769.57,1057.29,339.98,28.04802669800534,Platinum (Top 10%)
11253,433.95000000000005,86.89,32.34,20.023044129508005,Silver
11254,3499.44,694.24,425.15,19.83860274786823,Platinum (Top 10%)
11255,1084.81,216.54,101.08,19.961099178658014,Silver
11256,3079.65,-627.4,309.49,-20.372444920689038,At Risk (Loss-Making)
11257,3449.76,-161.7,229.5,-4.687282593571726,At Risk (Loss-Making)
11258,2279.79,691.87,226.0,30.347970646419185,Gold
11259,369.96000000000004,23.509999999999998,30.29,6.354741053086819,Silver
11260,1109.89,46.329999999999984,70.7,4.174287542008666,Silver
11261,2405.76,136.08000000000004,354.98,5.656424581005588,Silver
11262,5011.2300000000005,608.46,442.36,12.141929226956256,Gold
11263,5187.21,82.36999999999993,532.58,1.5879441935067202,Silver
11264,3444.61,632.98,371.14,18.37595547826895,Gold
11265,1749.7800000000002,476.52,311.38,27.23313788019065,Gold
11266,2469.84,-526.65,225.6,-21.323243610922162,At Risk (Loss-Making)
11267,1939.79,-116.81,134.19,-6.021785863418206,At Risk (Loss-Making)
11268,3359.6600000000003,-288.76,340.89,-8.594917342826356,At Risk (Loss-Making)
11269,1951.77,388.53000000000003,180.19,19.906546365606605,Gold
11270,1129.88,-179.75,110.19,-15.90876907282189,At Risk (Loss-Making)
11271,1819.78,272.89,281.37,14.995768719295738,Silver
11272,2569.82,665.2,188.0,25.88508144539306,Gold
11273,1719.7,447.72,234.08,26.034773507007035,Gold
11274,2784.79,206.78999999999996,307.74,7.425694576610803,Silver
11275,5099.55,-52.63000000000004,464.02,-1.0320518477120537,At Risk (Loss-Making)
11276,150.0,57.33,3.0,38.22,Silver
11277,3754.53,921.73,410.95,24.549810495587995,Platinum (Top 10%)
11278,3549.75,368.15000000000003,410.89,10.371152898091415,Gold
11279,1060.88,159.49,118.11000000000001,15.033745569715705,Silver
11280,279.99,67.17,39.6,23.99014250508947,Silver
11281,2139.79,344.30999999999995,223.38,16.090831343262654,Gold
11282,1769.71,-233.74999999999997,197.39,-13.20837877392341,At Risk (Loss-Making)
11283,1059.93,282.92,140.95,26.69232873869029,Silver
11284,4500.63,101.80000000000001,414.0,2.26190555544446,Silver
11285,4809.4400000000005,1169.71,383.77,24.32112678399148,Platinum (Top 10%)
11286,1534.8300000000002,405.90999999999997,88.89,26.446577145351597,Gold
11287,3339.53,717.17,355.17,21.475177644758393,Platinum (Top 10%)
11288,1293.85,38.77000000000002,121.66,2.996483363604747,Silver
11289,3739.67,551.1899999999999,378.68,14.739001034850666,Gold
11290,3179.6800000000003,1046.0,254.09,32.89639208977004,Platinum (Top 10%)
11291,679.9100000000001,205.8,131.99,30.26871203541645,Silver
11292,1699.74,462.36,226.88,27.201807335239508,Gold
11293,2499.65,-64.02000000000001,181.78,-2.5611585621987083,At Risk (Loss-Making)
11294,2679.69,298.75,280.37,11.148677645548553,Silver
11295,6231.34,386.64,751.28,6.204764946223444,Gold
11296,2039.9,377.68,219.8,18.51463307024854,Gold
11297,2589.71,391.75,308.37,15.127176401990955,Gold
11298,1329.88,304.39,84.78999999999999,22.888531296056787,Silver
11299,2909.78,10.049999999999997,277.1,0.34538693646942364,Silver
11300,3537.65,-149.06,320.62,-4.213531581699716,At Risk (Loss-Making)
11301,3104.77,-1114.8700000000001,247.25,-35.90829594462714,At Risk (Loss-Making)
11302,2987.6000000000004,-122.06,277.9,-4.0855536216360955,At Risk (Loss-Making)
